,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,MACD,MACD_lower,MACD_upper,RSI_14_Day,RSI_14_Day_lower,RSI_14_Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
28,2021-02-12,135.189541260555,132.6561674983123,136.32671500432258,135.189541260555,135.189541260555,0.19377807755009477,0.19377807755009477,0.19377807755009477,-0.663129224318646,-0.663129224318646,-0.663129224318646,-0.6899133435634706,-0.6899133435634706,-0.6899133435634706,-0.46935114676855116,-0.46935114676855116,-0.46935114676855116,-0.22056219679491934,-0.22056219679491934,-0.22056219679491934,0.0,0.0,0.0,134.49962791699153
29,2021-02-16,134.88456842267337,130.7082336597884,134.4819155347326,134.88456842267337,134.88456842267337,-0.27753229939674107,-0.27753229939674107,-0.27753229939674107,-1.7981351256468767,-1.7981351256468767,-1.7981351256468767,-2.3394124119513795,-2.3394124119513795,-2.3394124119513795,-2.075667425043618,-2.075667425043618,-2.075667425043618,-0.26374498690776144,-0.26374498690776144,-0.26374498690776144,0.0,0.0,0.0,132.545156010722
30,2021-02-17,134.80832521320298,128.72896760408463,132.5230364348762,134.80832521320298,134.80832521320298,-0.9636769294168923,-0.9636769294168923,-0.9636769294168923,-2.8841226006826948,-2.8841226006826948,-2.8841226006826948,-4.078658663017223,-4.078658663017223,-4.078658663017223,-3.847799530099587,-3.847799530099587,-3.847799530099587,-0.23085913291763635,-0.23085913291763635,-0.23085913291763635,0.0,0.0,0.0,130.72966655018575
31,2021-02-18,134.7320820037326,127.58013664070724,131.54793706461018,134.7320820037326,134.7320820037326,-1.6555942412017834,-1.6555942412017834,-1.6555942412017834,-3.369622795349464,-3.369622795349464,-3.369622795349464,-5.174554865461641,-5.174554865461641,-5.174554865461641,-5.025217036551248,-5.025217036551248,-5.025217036551248,-0.14933782891039263,-0.14933782891039263,-0.14933782891039263,0.0,0.0,0.0,129.55752713827096
32,2021-02-19,134.65583879426217,126.97864049135455,130.8134124050144,134.65583879426217,134.65583879426217,-2.1805483335381783,-2.1805483335381783,-2.1805483335381783,-3.270303014695413,-3.270303014695413,-3.270303014695413,-5.671413545027865,-5.671413545027865,-5.671413545027865,-5.450851348233591,-5.450851348233591,-5.450851348233591,-0.22056219679427427,-0.22056219679427427,-0.22056219679427427,0.0,0.0,0.0,128.9844252492343
33,2021-02-22,134.22038135215362,123.95759896378759,127.96418642594162,134.22038135215362,134.22038135215362,-3.079816679035811,-3.079816679035811,-3.079816679035811,-4.827661218129424,-4.827661218129424,-4.827661218129424,-8.282021306437974,-8.282021306437974,-8.282021306437974,-7.907477897165234,-7.907477897165234,-7.907477897165234,-0.3745434092727405,-0.3745434092727405,-0.3745434092727405,0.0,0.0,0.0,125.93836004571565
34,2021-02-23,134.07522887145078,123.02553712350672,127.09030822936283,134.07522887145078,134.07522887145078,-3.789040839574272,-3.789040839574272,-3.789040839574272,-4.87860057853805,-4.87860057853805,-4.87860057853805,-8.931386405021405,-8.931386405021405,-8.931386405021405,-8.667641418112321,-8.667641418112321,-8.667641418112321,-0.26374498690908255,-0.26374498690908255,-0.26374498690908255,0.0,0.0,0.0,125.14384246642938
35,2021-02-24,133.93007639074793,122.31600762769563,126.17870286308955,133.93007639074793,133.93007639074793,-4.388214676411656,-4.388214676411656,-4.388214676411656,-5.072659797721523,-5.072659797721523,-5.072659797721523,-9.691733607050573,-9.691733607050573,-9.691733607050573,-9.460874474133178,-9.460874474133178,-9.460874474133178,-0.2308591329173936,-0.2308591329173936,-0.2308591329173936,0.0,0.0,0.0,124.23834278369736
36,2021-02-25,133.78492391004508,119.75821555968858,123.74322040627169,133.78492391004508,133.78492391004508,-5.382630330600742,-5.382630330600742,-5.382630330600742,-6.512491582245777,-6.512491582245777,-6.512491582245777,-12.044459741757235,-12.044459741757235,-12.044459741757235,-11.895121912846518,-11.895121912846518,-11.895121912846518,-0.1493378289107154,-0.1493378289107154,-0.1493378289107154,0.0,0.0,0.0,121.74046416828784
37,2021-02-26,133.63977142934223,119.0602741588112,122.94355992850097,133.63977142934223,133.63977142934223,-6.0881567410097395,-6.0881567410097395,-6.0881567410097395,-6.313832794843146,-6.313832794843146,-6.313832794843146,-12.622551732646514,-12.622551732646514,-12.622551732646514,-12.401989535852884,-12.401989535852884,-12.401989535852884,-0.2205621967936292,-0.2205621967936292,-0.2205621967936292,0.0,0.0,0.0,121.01721969669572
38,2021-03-01,133.2043139872337,122.73514003093352,126.54875879511343,133.2043139872337,133.2043139872337,-5.765347862215842,-5.765347862215842,-5.765347862215842,-2.3815519043642244,-2.3815519043642244,-2.3815519043642244,-8.521443175850045,-8.521443175850045,-8.521443175850045,-8.146899766580066,-8.146899766580066,-8.146899766580066,-0.3745434092699783,-0.3745434092699783,-0.3745434092699783,0.0,0.0,0.0,124.68287081138365
39,2021-03-02,133.0591615065308,121.68374967814867,125.37507173196865,133.0591615065308,133.0591615065308,-5.8073833238075006,-5.8073833238075006,-5.8073833238075006,-3.3897788141315317,-3.3897788141315317,-3.3897788141315317,-9.460907124847804,-9.460907124847804,-9.460907124847804,-9.197162137939033,-9.197162137939033,-9.197162137939033,-0.2637449869087712,-0.2637449869087712,-0.2637449869087712,0.0,0.0,0.0,123.598254381683
40,2021-03-03,132.91400902582797,120.1283740234142,123.9037385430656,132.91400902582797,132.91400902582797,-6.184253003307391,-6.184253003307391,-6.184253003307391,-4.403623742220645,-4.403623742220645,-4.403623742220645,-10.81873587844548,-10.81873587844548,-10.81873587844548,-10.587876745528035,-10.587876745528035,-10.587876745528035,-0.23085913291744511,-0.23085913291744511,-0.23085913291744511,0.0,0.0,0.0,122.09527314738249
41,2021-03-04,132.76885649821952,119.07824147796411,122.77728441198815,132.76885649821952,132.76885649821952,-6.67584292877763,-6.67584292877763,-6.67584292877763,-4.9816069009705695,-4.9816069009705695,-4.9816069009705695,-11.80678765865865,-11.80678765865865,-11.80678765865865,-11.6574498297482,-11.6574498297482,-11.6574498297482,-0.1493378289104497,-0.1493378289104497,-0.1493378289104497,0.0,0.0,0.0,120.96206883956087
42,2021-03-05,132.62370397061102,119.27551768105916,123.35238648276193,132.62370397061102,132.62370397061102,-6.843310990731201,-6.843310990731201,-6.843310990731201,-4.280765055280628,-4.280765055280628,-4.280765055280628,-11.344638242807221,-11.344638242807221,-11.344638242807221,-11.12407604601183,-11.12407604601183,-11.12407604601183,-0.22056219679539196,-0.22056219679539196,-0.22056219679539196,0.0,0.0,0.0,121.2790657278038
43,2021-03-08,132.1882463877856,116.5953554589983,120.37962905145093,132.1882463877856,132.1882463877856,-7.560318300698629,-7.560318300698629,-7.560318300698629,-5.712528863615763,-5.712528863615763,-5.712528863615763,-13.647390573585023,-13.647390573585023,-13.647390573585023,-13.272847164314392,-13.272847164314392,-13.272847164314392,-0.3745434092706322,-0.3745434092706322,-0.3745434092706322,0.0,0.0,0.0,118.54085581420057
