,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,MACD,MACD_lower,MACD_upper,RSI_14_Day,RSI_14_Day_lower,RSI_14_Day_upper,TSI,TSI_lower,TSI_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
61,2021-04-01,128.444523036913,122.58261966332972,124.12227223278315,128.444523036913,128.444523036913,-12.725419587491453,-12.725419587491453,-12.725419587491453,-2.5148988374277934,-2.5148988374277934,-2.5148988374277934,10.361289150622179,10.361289150622179,10.361289150622179,-5.125842297729496,-5.125842297729496,-5.125842297729496,-4.879029274297066,-4.879029274297066,-4.879029274297066,-0.2468130234324298,-0.2468130234324298,-0.2468130234324298,0.0,0.0,0.0,123.31868073918352
62,2021-04-05,127.56954636832049,124.63326324919743,126.20569808101168,127.56954636832049,127.56954636832049,-10.585179722036397,-10.585179722036397,-10.585179722036397,-0.08298623164823708,-0.08298623164823708,-0.08298623164823708,8.883656599414515,8.883656599414515,8.883656599414515,-2.1718405756848678,-2.1718405756848678,-2.1718405756848678,-1.7845093542701203,-1.7845093542701203,-1.7845093542701203,-0.38733122141474774,-0.38733122141474774,-0.38733122141474774,0.0,0.0,0.0,125.39770579263562
63,2021-04-06,127.35080220117233,125.30591258138087,126.92139362750154,127.35080220117233,127.35080220117233,-8.732715484078401,-8.732715484078401,-8.732715484078401,0.16227311281232434,0.16227311281232434,0.16227311281232434,7.585379769303194,7.585379769303194,7.585379769303194,-1.292309692787942,-1.292309692787942,-1.292309692787942,-0.9850626019628824,-0.9850626019628824,-0.9850626019628824,-0.3072470908250589,-0.3072470908250589,-0.3072470908250589,0.0,0.0,0.0,126.05849250838439
64,2021-04-07,127.1320580340242,127.00791265648508,128.62185677197633,127.1320580340242,127.1320580340242,-6.570489896994985,-6.570489896994985,-6.570489896994985,1.4844503052843476,1.4844503052843476,1.4844503052843476,6.006217709839964,6.006217709839964,6.006217709839964,0.6953043499542322,0.6953043499542322,0.6953043499542322,0.9201781181293268,0.9201781181293268,0.9201781181293268,-0.22487376817509508,-0.22487376817509508,-0.22487376817509508,0.0,0.0,0.0,127.82736238397842
65,2021-04-08,127.2933941339844,129.64587127365405,131.17166053204906,127.2933941339844,127.2933941339844,-3.8797963548157797,-3.8797963548157797,-3.8797963548157797,3.2219555482748574,3.2219555482748574,3.2219555482748574,3.988740339871059,3.988740339871059,3.988740339871059,3.084086509898955,3.084086509898955,3.084086509898955,3.3308995333301366,3.3308995333301366,3.3308995333301366,-0.24681302343118164,-0.24681302343118164,-0.24681302343118164,0.0,0.0,0.0,130.37748064388336
66,2021-04-09,127.45473023394463,132.25103955295253,133.81681910999333,127.45473023394463,127.45473023394463,-0.7331579164300623,-0.7331579164300623,-0.7331579164300623,4.846459265281475,4.846459265281475,4.846459265281475,1.6121100560288062,1.6121100560288062,1.6121100560288062,5.56253436313362,5.56253436313362,5.56253436313362,5.7254114048802185,5.7254114048802185,5.7254114048802185,-0.1628770417465993,-0.1628770417465993,-0.1628770417465993,0.0,0.0,0.0,133.01726459707825
67,2021-04-12,127.9387385338253,130.9376059245221,132.44858260508988,127.9387385338253,127.9387385338253,0.9610204458318434,0.9610204458318434,0.9610204458318434,2.890195785339805,2.890195785339805,2.890195785339805,0.2864387754879886,0.2864387754879886,0.2864387754879886,3.750323785244696,3.750323785244696,3.750323785244696,4.137655006659637,4.137655006659637,4.137655006659637,-0.38733122141494075,-0.38733122141494075,-0.38733122141494075,0.0,0.0,0.0,131.68906231907
68,2021-04-13,128.1000746337855,133.71467545014247,135.19832422537797,128.1000746337855,128.1000746337855,3.493471998172829,3.493471998172829,3.493471998172829,4.799883503673616,4.799883503673616,4.799883503673616,-1.6072574096638057,-1.6072574096638057,-1.6072574096638057,6.3788510013565025,6.3788510013565025,6.3788510013565025,6.6860980921826405,6.6860980921826405,6.6860980921826405,-0.3072470908261376,-0.3072470908261376,-0.3072470908261376,0.0,0.0,0.0,134.47892563514202
69,2021-04-14,128.26141073374575,131.72673399673747,133.21733493362464,128.26141073374575,128.26141073374575,4.400271361735069,4.400271361735069,4.400271361735069,2.3129291005678283,2.3129291005678283,2.3129291005678283,-2.280429974547915,-2.280429974547915,-2.280429974547915,4.207896719579993,4.207896719579993,4.207896719579993,4.432770487754981,4.432770487754981,4.432770487754981,-0.22487376817498864,-0.22487376817498864,-0.22487376817498864,0.0,0.0,0.0,132.46930745332574
70,2021-04-15,128.422746833706,133.77463773038994,135.363213972633,128.422746833706,128.422746833706,5.986380882547604,5.986380882547604,5.986380882547604,3.791193618740624,3.791193618740624,3.791193618740624,-3.4129146675171307,-3.4129146675171307,-3.4129146675171307,6.117846810339604,6.117846810339604,6.117846810339604,6.364659833771097,6.364659833771097,6.364659833771097,-0.24681302343149272,-0.24681302343149272,-0.24681302343149272,0.0,0.0,0.0,134.5405936440456
71,2021-04-16,128.5840829336662,133.84965382182085,135.36168253590262,128.5840829336662,128.5840829336662,6.953807733267239,6.953807733267239,6.953807733267239,3.4364179135512263,3.4364179135512263,3.4364179135512263,-4.1852805099309895,-4.1852805099309895,-4.1852805099309895,6.042068095142345,6.042068095142345,6.042068095142345,6.204945136887474,6.204945136887474,6.204945136887474,-0.16287704174512962,-0.16287704174512962,-0.16287704174512962,0.0,0.0,0.0,134.62615102880855
72,2021-04-19,129.06809123354685,134.65533661129777,136.13152608436488,129.06809123354685,129.06809123354685,7.836688439179146,7.836688439179146,7.836688439179146,3.8593599153601623,3.8593599153601623,3.8593599153601623,-4.964277199272516,-4.964277199272516,-4.964277199272516,6.3444399338516595,6.3444399338516595,6.3444399338516595,6.7317711552667925,6.7317711552667925,6.7317711552667925,-0.38733122141513376,-0.38733122141513376,-0.38733122141513376,0.0,0.0,0.0,135.4125311673985
73,2021-04-20,129.3200820921644,132.9087804812865,134.50060890544336,129.3200820921644,129.3200820921644,7.67169744712094,7.67169744712094,7.67169744712094,1.9580832194701343,1.9580832194701343,1.9580832194701343,-4.971029262511469,-4.971029262511469,-4.971029262511469,4.351504313253721,4.351504313253721,4.351504313253721,4.658751404079605,4.658751404079605,4.658751404079605,-0.3072470908258846,-0.3072470908258846,-0.3072470908258846,0.0,0.0,0.0,133.6715864054181
74,2021-04-21,129.57207295078192,133.28549502162718,134.84767164260757,129.57207295078192,129.57207295078192,7.542266490108092,7.542266490108092,7.542266490108092,2.2400383251843774,2.2400383251843774,2.2400383251843774,-5.069522000006326,-5.069522000006326,-5.069522000006326,4.487909047111262,4.487909047111262,4.487909047111262,4.712782815286144,4.712782815286144,4.712782815286144,-0.22487376817488236,-0.22487376817488236,-0.22487376817488236,0.0,0.0,0.0,134.05998199789317
75,2021-04-22,129.82406380939943,131.41859891501846,132.94829390083228,129.82406380939943,129.82406380939943,6.656042340719467,6.656042340719467,6.656042340719467,0.5211471324158384,0.5211471324158384,0.5211471324158384,-4.573973533244058,-4.573973533244058,-4.573973533244058,2.356402916459444,2.356402916459444,2.356402916459444,2.6032159398912476,2.6032159398912476,2.6032159398912476,-0.24681302343180392,-0.24681302343180392,-0.24681302343180392,0.0,0.0,0.0,132.18046672585888
76,2021-04-23,130.07605466801695,133.46885537374973,135.0387536241307,130.07605466801695,130.07605466801695,6.775375315346267,6.775375315346267,6.775375315346267,2.342709842760326,2.342709842760326,2.342709842760326,-4.759102289987762,-4.759102289987762,-4.759102289987762,4.196105826373599,4.196105826373599,4.196105826373599,4.35898286811883,4.35898286811883,4.35898286811883,-0.16287704174523165,-0.16287704174523165,-0.16287704174523165,0.0,0.0,0.0,134.27216049439056
77,2021-04-26,130.83202724386953,134.1863191134887,135.72775024370918,130.83202724386953,130.83202724386953,6.882949172834368,6.882949172834368,6.882949172834368,2.634860394605115,2.634860394605115,2.634860394605115,-5.008220084010348,-5.008220084010348,-5.008220084010348,4.1222582620134105,4.1222582620134105,4.1222582620134105,4.509589483429136,4.509589483429136,4.509589483429136,-0.38733122141572573,-0.38733122141572573,-0.38733122141572573,0.0,0.0,0.0,134.95428550588295
78,2021-04-27,131.08401810248708,133.80189667378275,135.38361316939395,131.08401810248708,131.08401810248708,6.685790884080505,6.685790884080505,6.685790884080505,2.2325402452001204,2.2325402452001204,2.2325402452001204,-5.085430722319673,-5.085430722319673,-5.085430722319673,3.52565331613532,3.52565331613532,3.52565331613532,3.832900406960951,3.832900406960951,3.832900406960951,-0.3072470908256317,-0.3072470908256317,-0.3072470908256317,0.0,0.0,0.0,134.6096714186224
79,2021-04-28,131.33600896110462,132.80672829939155,134.32557729690146,131.33600896110462,131.33600896110462,6.058621767581971,6.058621767581971,6.058621767581971,1.225931667935172,1.225931667935172,1.225931667935172,-4.830006138195838,-4.830006138195838,-4.830006138195838,2.2296735291462184,2.2296735291462184,2.2296735291462184,2.4545472973213047,2.4545472973213047,2.4545472973213047,-0.2248737681750863,-0.2248737681750863,-0.2248737681750863,0.0,0.0,0.0,133.56568249025085
80,2021-04-29,131.58799981972214,132.4595048817504,134.0397153262906,131.58799981972214,131.58799981972214,5.387925578677718,5.387925578677718,5.387925578677718,1.097942800290854,1.097942800290854,1.097942800290854,-4.576798184596197,-4.576798184596197,-4.576798184596197,1.6622571709412108,1.6622571709412108,1.6622571709412108,1.9090701943723758,1.9090701943723758,1.9090701943723758,-0.24681302343116404,-0.24681302343116404,-0.24681302343116404,0.0,0.0,0.0,133.25025699066336
81,2021-04-30,131.74684260929536,129.82425996966185,131.30894723723725,131.74684260929536,131.74684260929536,3.9167404331812476,3.9167404331812476,3.9167404331812476,-1.3937298196291836,-1.3937298196291836,-1.3937298196291836,-3.5363253770401735,-3.5363253770401735,-3.5363253770401735,-1.1761918052334432,-1.1761918052334432,-1.1761918052334432,-1.0133147634881097,-1.0133147634881097,-1.0133147634881097,-0.16287704174533368,-0.16287704174533368,-0.16287704174533368,0.0,0.0,0.0,130.57065080406193
82,2021-05-03,132.22337097801505,130.93904227802585,132.4477034885891,132.22337097801505,132.22337097801505,3.0848942363432847,3.0848942363432847,3.0848942363432847,-0.2744940289202882,-0.2744940289202882,-0.2744940289202882,-2.9880226746745713,-2.9880226746745713,-2.9880226746745713,-0.5649536886678928,-0.5649536886678928,-0.5649536886678928,-0.17762246725157496,-0.17762246725157496,-0.17762246725157496,-0.3873312214163176,-0.3873312214163176,-0.3873312214163176,0.0,0.0,0.0,131.65841728934717
83,2021-05-04,132.38221376758827,126.0216825190076,127.60621588104745,132.38221376758827,132.38221376758827,0.4372995713965343,0.4372995713965343,0.4372995713965343,-5.046678186200353,-5.046678186200353,-5.046678186200353,-0.6416820481659835,-0.6416820481659835,-0.6416820481659835,-5.55830775379523,-5.55830775379523,-5.55830775379523,-5.2510606629698025,-5.2510606629698025,-5.2510606629698025,-0.3072470908254279,-0.3072470908254279,-0.3072470908254279,0.0,0.0,0.0,126.82390601379304
84,2021-05-05,132.5410565571615,126.34212376111554,127.8781025219604,132.5410565571615,132.5410565571615,-1.6111843647205737,-1.6111843647205737,-1.6111843647205737,-4.767928507089421,-4.767928507089421,-4.767928507089421,1.138489824585207,1.138489824585207,1.138489824585207,-5.4654968153996535,-5.4654968153996535,-5.4654968153996535,-5.240623047224788,-5.240623047224788,-5.240623047224788,-0.22487376817486632,-0.22487376817486632,-0.22487376817486632,0.0,0.0,0.0,127.07555974176185
85,2021-05-06,132.69989934673472,128.12345512993664,129.66468095893774,132.69989934673472,132.69989934673472,-2.6065676401398945,-2.6065676401398945,-2.6065676401398945,-2.968326068191637,-2.968326068191637,-2.968326068191637,2.0339111026635788,2.0339111026635788,2.0339111026635788,-3.7877956290988197,-3.7877956290988197,-3.7877956290988197,-3.5409826056679528,-3.5409826056679528,-3.5409826056679528,-0.24681302343086695,-0.24681302343086695,-0.24681302343086695,0.0,0.0,0.0,128.91210371763592
86,2021-05-07,132.85874213630794,128.72442959814333,130.33501484817123,132.85874213630794,132.85874213630794,-3.237206822378774,-3.237206822378774,-3.237206822378774,-2.4665003099961935,-2.4665003099961935,-2.4665003099961935,2.597475793734096,2.597475793734096,2.597475793734096,-3.2691083803847345,-3.2691083803847345,-3.2691083803847345,-3.106231338640871,-3.106231338640871,-3.106231338640871,-0.162877041743864,-0.162877041743864,-0.162877041743864,0.0,0.0,0.0,129.58963375592322
87,2021-05-10,133.3352705050276,125.77888970446142,127.25876774722133,133.3352705050276,133.3352705050276,-5.118938211978884,-5.118938211978884,-5.118938211978884,-5.634421143438504,-5.634421143438504,-5.634421143438504,4.301881512803579,4.301881512803579,4.301881512803579,-6.838809064027959,-6.838809064027959,-6.838809064027959,-6.4514778426138095,-6.4514778426138095,-6.4514778426138095,-0.38733122141414966,-0.38733122141414966,-0.38733122141414966,0.0,0.0,0.0,126.49646144099965
88,2021-05-11,133.49411329460085,125.03420308749666,126.55032393635328,133.49411329460085,133.49411329460085,-6.983810788404498,-6.983810788404498,-6.983810788404498,-6.411666032645543,-6.411666032645543,-6.411666032645543,5.986943790032568,5.986943790032568,5.986943790032568,-7.715780121842697,-7.715780121842697,-7.715780121842697,-7.408533031017473,-7.408533031017473,-7.408533031017473,-0.30724709082522417,-0.30724709082522417,-0.30724709082522417,0.0,0.0,0.0,125.77833317275815
89,2021-05-12,133.3698336049054,122.36768636855173,123.841523832551,133.3698336049054,133.3698336049054,-9.701145786229043,-9.701145786229043,-9.701145786229043,-8.729210357163073,-8.729210357163073,-8.729210357163073,8.397313616729619,8.397313616729619,8.397313616729619,-10.257916294837568,-10.257916294837568,-10.257916294837568,-10.033042526662499,-10.033042526662499,-10.033042526662499,-0.2248737681750702,-0.2248737681750702,-0.2248737681750702,0.0,0.0,0.0,123.11191731006784
90,2021-05-13,133.24555391520997,124.59848255513832,126.14069154519713,133.24555391520997,133.24555391520997,-10.902600911541546,-10.902600911541546,-10.902600911541546,-6.176645148463717,-6.176645148463717,-6.176645148463717,9.457252786628736,9.457252786628736,9.457252786628736,-7.868806296807703,-7.868806296807703,-7.868806296807703,-7.621993273376525,-7.621993273376525,-7.621993273376525,-0.24681302343117803,-0.24681302343117803,-0.24681302343117803,0.0,0.0,0.0,125.37674761840226
91,2021-05-14,133.12127422551453,127.08054332561682,128.65571291906397,133.12127422551453,133.12127422551453,-10.78983207627735,-10.78983207627735,-10.78983207627735,-3.6443715242876173,-3.6443715242876173,-3.6443715242876173,9.361468530342517,9.361468530342517,9.361468530342517,-5.235612111966414,-5.235612111966414,-5.235612111966414,-5.072735070222447,-5.072735070222447,-5.072735070222447,-0.16287704174396603,-0.16287704174396603,-0.16287704174396603,0.0,0.0,0.0,127.88566211354811
92,2021-05-17,132.74843515642823,125.50310151011743,127.07044671070064,132.74843515642823,132.74843515642823,-11.124193551040914,-11.124193551040914,-11.124193551040914,-4.625044722795995,-4.625044722795995,-4.625044722795995,9.655293048672151,9.655293048672151,9.655293048672151,-6.481276446579103,-6.481276446579103,-6.481276446579103,-6.093945225164758,-6.093945225164758,-6.093945225164758,-0.38733122141434273,-0.38733122141434273,-0.38733122141434273,0.0,0.0,0.0,126.26715870984913
93,2021-05-18,132.62415546673276,124.18363014684603,125.73804763800003,132.62415546673276,132.62415546673276,-11.901814309093888,-11.901814309093888,-11.901814309093888,-5.761886836571005,-5.761886836571005,-5.761886836571005,10.321640588090828,10.321640588090828,10.321640588090828,-7.649307648398987,-7.649307648398987,-7.649307648398987,-7.342060557574067,-7.342060557574067,-7.342060557574067,-0.307247090824922,-0.307247090824922,-0.307247090824922,0.0,0.0,0.0,124.97484781833377
94,2021-05-19,132.49987577703735,124.02992271277338,125.5480872895508,132.49987577703735,132.49987577703735,-12.509893016077035,-12.509893016077035,-12.509893016077035,-5.890687584055031,-5.890687584055031,-5.890687584055031,10.897568306605924,10.897568306605924,10.897568306605924,-7.727886061701105,-7.727886061701105,-7.727886061701105,-7.503012293526141,-7.503012293526141,-7.503012293526141,-0.22487376817496388,-0.22487376817496388,-0.22487376817496388,0.0,0.0,0.0,124.77198971533625
95,2021-05-20,132.3755960873419,126.7191643495975,128.29627040640224,132.3755960873419,132.3755960873419,-11.857471097274637,-11.857471097274637,-11.857471097274637,-3.0860127394647927,-3.0860127394647927,-3.0860127394647927,10.377549095660203,10.377549095660203,10.377549095660203,-4.812747764510718,-4.812747764510718,-4.812747764510718,-4.565934741079229,-4.565934741079229,-4.565934741079229,-0.24681302343148923,-0.24681302343148923,-0.24681302343148923,0.0,0.0,0.0,127.56284832283119
96,2021-05-21,132.25131639764646,125.06206146621953,126.64864581542741,132.25131639764646,132.25131639764646,-12.039060879379479,-12.039060879379479,-12.039060879379479,-4.733394420204798,-4.733394420204798,-4.733394420204798,10.538217334980063,10.538217334980063,10.538217334980063,-6.397115006350276,-6.397115006350276,-6.397115006350276,-6.234237964604213,-6.234237964604213,-6.234237964604213,-0.16287704174606307,-0.16287704174606307,-0.16287704174606307,0.0,0.0,0.0,125.85420139129619
97,2021-05-24,131.87847734569914,126.29528755165512,127.81735960478568,131.87847734569914,131.87847734569914,-11.440847043679618,-11.440847043679618,-11.440847043679618,-3.0431280977367834,-3.0431280977367834,-3.0431280977367834,10.049488455160331,10.049488455160331,10.049488455160331,-4.821817907671404,-4.821817907671404,-4.821817907671404,-4.434486686256071,-4.434486686256071,-4.434486686256071,-0.3873312214153336,-0.3873312214153336,-0.3873312214153336,0.0,0.0,0.0,127.05665943802774
98,2021-05-25,131.7541976617167,126.13660469404078,127.76653142079762,131.7541976617167,131.7541976617167,-10.992372044412482,-10.992372044412482,-10.992372044412482,-3.2306307644236814,-3.2306307644236814,-3.2306307644236814,9.722312411793892,9.722312411793892,9.722312411793892,-4.807937487866992,-4.807937487866992,-4.807937487866992,-4.500690397042274,-4.500690397042274,-4.500690397042274,-0.3072470908247181,-0.3072470908247181,-0.3072470908247181,0.0,0.0,0.0,126.9462601738497
99,2021-05-26,131.62991797773424,126.16967959468671,127.73432196336894,131.62991797773424,131.62991797773424,-10.605855360354273,-10.605855360354273,-10.605855360354273,-3.28053637260715,-3.28053637260715,-3.28053637260715,9.472800604041408,9.472800604041408,9.472800604041408,-4.638464897095069,-4.638464897095069,-4.638464897095069,-4.413591128920015,-4.413591128920015,-4.413591128920015,-0.22487376817505422,-0.22487376817505422,-0.22487376817505422,0.0,0.0,0.0,126.99145308063916
100,2021-05-27,131.5056382937518,124.53102891620617,125.99450720020579,131.5056382937518,131.5056382937518,-10.885065111529382,-10.885065111529382,-10.885065111529382,-4.835796041434266,-4.835796041434266,-4.835796041434266,9.772011865514543,9.772011865514543,9.772011865514543,-6.195662310880907,-6.195662310880907,-6.195662310880907,-5.9488492874491055,-5.9488492874491055,-5.9488492874491055,-0.2468130234318004,-0.2468130234318004,-0.2468130234318004,0.0,0.0,0.0,125.30997598287088
101,2021-05-28,131.38135860976934,123.8357769836585,125.42608337299703,131.38135860976934,131.38135860976934,-11.319842536933725,-11.319842536933725,-11.319842536933725,-5.4738498819695165,-5.4738498819695165,-5.4738498819695165,10.233186321307521,10.233186321307521,10.233186321307521,-6.723383139341887,-6.723383139341887,-6.723383139341887,-6.56050609759572,-6.56050609759572,-6.56050609759572,-0.16287704174616513,-0.16287704174616513,-0.16287704174616513,0.0,0.0,0.0,124.65797547042744
102,2021-06-01,130.88423987383956,122.95411333100364,124.49125954791654,130.88423987383956,130.88423987383956,-11.734480959256032,-11.734480959256032,-11.734480959256032,-5.795097519038134,-5.795097519038134,-5.795097519038134,10.721325196480272,10.721325196480272,10.721325196480272,-7.115500372639691,-7.115500372639691,-7.115500372639691,-6.8082532818138946,-6.8082532818138946,-6.8082532818138946,-0.3072470908257967,-0.3072470908257967,-0.3072470908257967,0.0,0.0,0.0,123.76873950119987
103,2021-06-02,130.7599601898571,124.1986326116821,125.71793235880763,130.7599601898571,130.7599601898571,-11.681124639676714,-11.681124639676714,-11.681124639676714,-4.7277577556738075,-4.7277577556738075,-4.7277577556738075,10.806778375495735,10.806778375495735,10.806778375495735,-5.826977788029735,-5.826977788029735,-5.826977788029735,-5.602104019854786,-5.602104019854786,-5.602104019854786,-0.2248737681749478,-0.2248737681749478,-0.2248737681749478,0.0,0.0,0.0,124.93298240182737
104,2021-06-03,130.6356805058747,122.53688880839204,124.05482853145162,130.6356805058747,130.6356805058747,-12.188945303702228,-12.188945303702228,-12.188945303702228,-6.296179714740725,-6.296179714740725,-6.296179714740725,11.391304238817794,11.391304238817794,11.391304238817794,-7.340633803056662,-7.340633803056662,-7.340633803056662,-7.093820779625158,-7.093820779625158,-7.093820779625158,-0.24681302343150313,-0.24681302343150313,-0.24681302343150313,0.0,0.0,0.0,123.29504670281803
105,2021-06-04,130.5186631826967,125.70473176750102,127.16325322419159,130.5186631826967,130.5186631826967,-11.570478479633456,-11.570478479633456,-11.570478479633456,-3.227790863379249,-3.227790863379249,-3.227790863379249,10.865733549855115,10.865733549855115,10.865733549855115,-4.095412834902285,-4.095412834902285,-4.095412834902285,-3.9325357931575904,-3.9325357931575904,-3.9325357931575904,-0.16287704174469542,-0.16287704174469542,-0.16287704174469542,0.0,0.0,0.0,126.42325034779442
106,2021-06-07,130.16761121316284,125.22783418490327,126.70963451785207,130.16761121316284,130.16761121316284,-11.019998427769554,-11.019998427769554,-11.019998427769554,-3.2154335947929313,-3.2154335947929313,-3.2154335947929313,10.434330120109387,10.434330120109387,10.434330120109387,-4.188433123869218,-4.188433123869218,-4.188433123869218,-3.8011019024530985,-3.8011019024530985,-3.8011019024530985,-0.3873312214161185,-0.3873312214161185,-0.3873312214161185,0.0,0.0,0.0,125.97917808929363
107,2021-06-08,130.0505938899849,126.34906444362497,127.86920318542698,130.0505938899849,130.0505938899849,-10.19444966117104,-10.19444966117104,-10.19444966117104,-2.1517178236440837,-2.1517178236440837,-2.1517178236440837,9.715039741921558,9.715039741921558,9.715039741921558,-2.938374833719108,-2.938374833719108,-2.938374833719108,-2.631127742893564,-2.631127742893564,-2.631127742893564,-0.30724709082554363,-0.30724709082554363,-0.30724709082554363,0.0,0.0,0.0,127.11221905626579
108,2021-06-09,129.93357656680692,126.84921296208037,128.38761462661316,129.93357656680692,129.93357656680692,-9.34421318139141,-9.34421318139141,-9.34421318139141,-1.6570255595825671,-1.6570255595825671,-1.6570255595825671,8.949956196193078,8.949956196193078,8.949956196193078,-2.2761563129560516,-2.2761563129560516,-2.2761563129560516,-2.0512825447809,-2.0512825447809,-2.0512825447809,-0.22487376817515178,-0.22487376817515178,-0.22487376817515178,0.0,0.0,0.0,127.65742025385087
109,2021-06-10,129.81655924362897,125.4858288136031,127.07209089538921,129.81655924362897,129.81655924362897,-9.052756602314004,-9.052756602314004,-9.052756602314004,-3.0152783724071526,-3.0152783724071526,-3.0152783724071526,8.709919908554935,8.709919908554935,8.709919908554935,-3.604928089598643,-3.604928089598643,-3.604928089598643,-3.3581150661662202,-3.3581150661662202,-3.3581150661662202,-0.24681302343242267,-0.24681302343242267,-0.24681302343242267,0.0,0.0,0.0,126.21163115403033
110,2021-06-11,129.69954192045103,127.06291039336467,128.5974354803003,129.69954192045103,129.69954192045103,-8.291306530662439,-8.291306530662439,-8.291306530662439,-1.3667125700180902,-1.3667125700180902,-1.3667125700180902,7.955809258349307,7.955809258349307,7.955809258349307,-1.8650868840760204,-1.8650868840760204,-1.8650868840760204,-1.7022098423312233,-1.7022098423312233,-1.7022098423312233,-0.16287704174479747,-0.16287704174479747,-0.16287704174479747,0.0,0.0,0.0,127.834455036375
111,2021-06-14,129.34848995091716,129.82903446070975,131.2975083739377,129.34848995091716,129.34848995091716,-6.408361625084767,-6.408361625084767,-6.408361625084767,2.081251348445858,2.081251348445858,2.081251348445858,5.964389154270933,5.964389154270933,5.964389154270933,1.2499476562153131,1.2499476562153131,1.2499476562153131,1.6372788776320237,1.6372788776320237,1.6372788776320237,-0.3873312214167105,-0.3873312214167105,-0.3873312214167105,0.0,0.0,0.0,130.59843760713247
112,2021-06-15,129.23147262773918,128.5192268940986,130.02657944175317,129.23147262773918,129.23147262773918,-5.268693804200451,-5.268693804200451,-5.268693804200451,0.8826238826639311,0.8826238826639311,0.8826238826639311,4.735939100868716,4.735939100868716,4.735939100868716,0.04262208850690602,0.04262208850690602,0.04262208850690602,0.349869179332197,0.349869179332197,0.349869179332197,-0.3072470908252909,-0.3072470908252909,-0.3072470908252909,0.0,0.0,0.0,129.27409471624608
113,2021-06-16,129.50059018310904,129.3293714072463,130.80959310021467,129.50059018310904,129.50059018310904,-4.180111176405112,-4.180111176405112,-4.180111176405112,1.4192787145463057,1.4192787145463057,1.4192787145463057,3.5365656390247215,3.5365656390247215,3.5365656390247215,0.55085940899056,0.55085940899056,0.55085940899056,0.7757331771659158,0.7757331771659158,0.7757331771659158,-0.22487376817535576,-0.22487376817535576,-0.22487376817535576,0.0,0.0,0.0,130.0514495920996
114,2021-06-17,129.7697077384789,130.99690508183983,132.54459999836473,129.7697077384789,129.7697077384789,-2.6884022186106966,-2.6884022186106966,-2.6884022186106966,3.055871817596918,3.055871817596918,3.055871817596918,1.8974653355366855,1.8974653355366855,1.8974653355366855,2.018121911091732,2.018121911091732,2.018121911091732,2.264934934522907,2.264934934522907,2.264934934522907,-0.2468130234311745,-0.2468130234311745,-0.2468130234311745,0.0,0.0,0.0,131.78782964957063
115,2021-06-18,130.03882529384873,129.33202140540217,130.8552460747289,130.03882529384873,130.03882529384873,-2.0951881280936897,-2.0951881280936897,-2.0951881280936897,1.051830762176583,1.051830762176583,1.051830762176583,1.2034789408231243,1.2034789408231243,1.2034789408231243,-0.0027554668408769486,-0.0027554668408769486,-0.0027554668408769486,0.1601215749060176,0.1601215749060176,0.1601215749060176,-0.16287704174689446,-0.16287704174689446,-0.16287704174689446,0.0,0.0,0.0,130.03606982700785
116,2021-06-21,130.8461779599583,131.55070686408015,133.06328525727798,130.8461779599583,130.8461779599583,-0.9347204357973917,-0.9347204357973917,-0.9347204357973917,2.8611602560039033,2.8611602560039033,2.8611602560039033,-0.0697864956835778,-0.0697864956835778,-0.0697864956835778,1.4693221031056316,1.4693221031056316,1.4693221031056316,1.856653324522934,1.856653324522934,1.856653324522934,-0.38733122141730236,-0.38733122141730236,-0.38733122141730236,0.0,0.0,0.0,132.31550006306395
117,2021-06-22,131.11529551532817,133.21497850122188,134.7427131216416,131.11529551532817,131.11529551532817,0.5924473397625442,0.5924473397625442,0.5924473397625442,4.318008641916954,4.318008641916954,4.318008641916954,-1.7093251171037231,-1.7093251171037231,-1.7093251171037231,2.893883773749357,2.893883773749357,2.893883773749357,3.2011308645757754,3.2011308645757754,3.2011308645757754,-0.30724709082641843,-0.30724709082641843,-0.30724709082641843,0.0,0.0,0.0,134.00917928907754
118,2021-06-23,131.38441307069803,132.9546802193137,134.54094264884867,131.38441307069803,131.38441307069803,1.5993513056440902,1.5993513056440902,1.5993513056440902,3.873323458064562,3.873323458064562,3.873323458064562,-2.8688099411439096,-2.8688099411439096,-2.8688099411439096,2.378991054389803,2.378991054389803,2.378991054389803,2.6038648225647423,2.6038648225647423,2.6038648225647423,-0.2248737681749392,-0.2248737681749392,-0.2248737681749392,0.0,0.0,0.0,133.76340412508785
119,2021-06-24,131.65353062606786,132.56560332257686,134.0866687263298,131.65353062606786,131.65353062606786,2.183137250234568,2.183137250234568,2.183137250234568,3.393690124471781,3.393690124471781,3.393690124471781,-3.654955840306521,-3.654955840306521,-3.654955840306521,1.675058510968343,1.675058510968343,1.675058510968343,1.9218715343998283,1.9218715343998283,1.9218715343998283,-0.2468130234314857,-0.2468130234314857,-0.2468130234314857,0.0,0.0,0.0,133.3285891370362
