,Date,Open,High,Low,Close,Adj Close,Volume,RSI_14_Day,Moving Average Convergence Divergence_MACD,True Strength Index TSI,SMA_20,SMA_50,Vol_Avg,Vol_Avg_Ind
270,2021-09-28,3357.7099609375,3369.18994140625,3290.10009765625,3315.9599609375,3315.9599609375,4430800,39.12718584439532,-7.091730914668005,-3.0388665600598403,3442.7734985351562,3412.11939453125,3258000.0,-1458043.6200241547
271,2021-09-29,3322.110107421875,3351.300048828125,3297.8701171875,3301.1201171875,3301.1201171875,2562300,37.819818450498545,-14.61542014743327,-6.511673071192771,3434.290002441406,3406.677998046875,3218480.0,-393493.342185045
272,2021-09-30,3316.0,3327.85009765625,3273.989990234375,3285.0400390625,3285.0400390625,2842400,36.40053130788898,-21.626232243107097,-9.7750883546525,3424.592004394531,3400.6747998046876,3244360.0,-290779.9803821872
273,2021-10-01,3289.010009765625,3309.169921875,3255.93994140625,3283.260009765625,3283.260009765625,2835600,36.2384086830869,-27.014577592374735,-12.43282803912766,3415.5989990234375,3393.5793994140627,3066260.0,-228073.6121400548
274,2021-10-04,3279.389892578125,3279.989990234375,3176.25,3189.780029296875,3189.780029296875,4523100,28.94694407816783,-38.385449706956024,-17.475614130098432,3401.185498046875,3384.2422021484376,3051660.0,-258823.52209927878
275,2021-10-05,3204.5,3260.72998046875,3202.4599609375,3221.0,3221.0,3269200,33.741885316249466,-44.36632963129205,-20.042916175453502,3386.77099609375,3374.66580078125,3100490.0,-163109.99713723193
276,2021-10-06,3213.530029296875,3264.340087890625,3198.6201171875,3262.010009765625,3262.010009765625,2533000,39.515971990662386,-45.275151248932616,-20.2897345154154,3373.5964965820312,3367.378203125,3112650.0,-124841.45606121751
277,2021-10-07,3291.5400390625,3325.75,3283.06005859375,3302.429931640625,3302.429931640625,2409100,44.63696728882827,-42.246853607555295,-18.79391999855241,3364.5099975585936,3360.820400390625,3115620.0,-128185.07262910342
278,2021-10-08,3317.0,3321.429931640625,3288.199951171875,3288.6201171875,3288.6201171875,1998200,43.28843119387011,-40.4944477349095,-18.019293145931183,3355.483508300781,3354.594404296875,3103820.0,-110892.25219975959
279,2021-10-11,3275.0,3292.590087890625,3238.10009765625,3246.300048828125,3246.300048828125,2034200,39.36372389998756,-42.035964850736946,-18.60223239538996,3344.9400146484377,3352.968603515625,2943790.0,-109352.46677727341
280,2021-10-12,3257.0,3267.530029296875,3236.280029296875,3247.330078125,3247.330078125,1819600,39.507479577411054,-42.68249626707757,-19.020276225901956,3334.8065185546875,3351.28560546875,2682670.0,-95666.32883712041
281,2021-10-13,3269.7099609375,3288.3798828125,3261.090087890625,3284.280029296875,3284.280029296875,2420100,44.583041652428776,-39.755053309707364,-17.83626441622952,3325.2310180664062,3349.64640625,2668450.0,-135684.2410229078
282,2021-10-14,3302.449951171875,3312.60009765625,3290.780029296875,3299.860107421875,3299.860107421875,2109500,46.6169270552371,-35.76556836987902,-16.252562052996346,3315.8120239257814,3348.549208984375,2595160.0,-129794.92052522817
283,2021-10-15,3311.419921875,3410.419921875,3304.0,3409.02001953125,3409.02001953125,5179900,58.19403904709773,-23.524405492146798,-10.697716064083787,3313.1370239257812,3349.2098095703127,2829590.0,-484206.1584893669
284,2021-10-18,3388.360107421875,3449.169921875,3385.10009765625,3446.739990234375,3446.739990234375,3174100,61.31595626533184,-10.656665911712025,-5.074982006399057,3317.6875244140624,3351.245810546875,2694690.0,-625440.6411683371
285,2021-10-19,3434.2900390625,3454.68994140625,3422.0,3444.14990234375,3444.14990234375,2386100,60.97921769867479,-0.6602767739996125,-0.8051836680031846,3322.713525390625,3353.29140625,2606380.0,-2963423.2471672073
286,2021-10-20,3452.659912109375,3462.860107421875,3400.3701171875,3415.06005859375,3415.06005859375,2139800,57.18097690038882,4.8586192235843555,1.594496567891291,3324.4640258789063,3355.1790087890627,2567060.0,1341990.9726302319
287,2021-10-21,3414.25,3440.280029296875,3403.0,3435.010009765625,3435.010009765625,1881400,59.064147299495396,10.718620805139835,4.1492726674460165,3325.4145263671876,3358.0370068359375,2514290.0,453428.865921711
288,2021-10-22,3421.0,3429.840087890625,3331.300048828125,3335.550048828125,3335.550048828125,3139100,47.78165211468402,7.253512674136346,2.752406773879239,3320.9160278320314,3358.6780078125,2628380.0,1140492.7606597028
289,2021-10-25,3335.0,3347.800048828125,3297.699951171875,3320.3701171875,3320.3701171875,2226000,46.32712187971427,3.2450885357366133,1.1738947770427364,3316.64453125,3359.2060107421876,2647560.0,1896251.7284621678
290,2021-10-26,3349.510009765625,3416.1201171875,3343.97998046875,3376.070068359375,3376.070068359375,2698300,52.09021332052848,4.510905174880918,1.7106950188747176,3319.650036621094,3360.7476123046877,2735430.0,1577312.1276607923
291,2021-10-27,3388.0,3437.0,3371.449951171875,3392.489990234375,3392.489990234375,2702200,53.66952671335896,6.761086848641298,2.6393093093553572,3324.2185302734374,3363.758212890625,2763640.0,1023828.4654328763
292,2021-10-28,3402.10009765625,3479.0,3386.0,3446.570068359375,3446.570068359375,5708700,58.51949624570764,12.761080581294209,5.016143479355507,3332.295031738281,3368.66521484375,3123560.0,1138065.5325141288
293,2021-10-29,3300.02001953125,3374.820068359375,3273.320068359375,3372.429931640625,3372.429931640625,6486100,50.68591549819985,11.402192052270038,4.44357892029175,3336.753527832031,3372.3588134765623,3254180.0,1459656.7578401747
294,2021-11-01,3361.800048828125,3375.860107421875,3292.02001953125,3318.110107421875,3318.110107421875,3608900,45.84385176220038,5.874390936540749,2.299970719700758,3343.170031738281,3374.7220166015627,3297660.0,1569106.9321393545
295,2021-11-02,3315.010009765625,3331.1201171875,3283.550048828125,3312.75,3312.75,2627600,45.38313131690822,1.0489610836502834,0.48801263066325834,3347.757531738281,3375.6596142578123,3321810.0,5384286.870667316
296,2021-11-03,3309.0,3394.919921875,3297.52001953125,3384.0,3384.0,3397200,52.25230994945154,2.9401603597275425,1.174102176301749,3353.85703125,3377.224013671875,3447550.0,2893444.939094386
297,2021-11-04,3370.0,3498.6298828125,3365.0,3477.0,3477.0,5353000,59.4255226742295,11.807166511341165,4.322144724421573,3362.5855346679687,3380.7804150390625,3794710.0,1238505.4969940612
298,2021-11-05,3477.0,3566.25,3476.97998046875,3518.989990234375,3518.989990234375,4997000,62.18764305019669,21.969325349222345,7.810840134423591,3374.1040283203124,3384.84021484375,3980500.0,639751.9234809891
299,2021-11-08,3523.239990234375,3579.0,3487.860107421875,3488.97998046875,3488.97998046875,3074000,59.09150873556543,27.28680713170661,9.576819055091548,3386.2380249023436,3387.627216796875,4065300.0,320983.40610974556
300,2021-11-09,3515.25,3593.77001953125,3501.429931640625,3576.22998046875,3576.22998046875,4294900,64.60845990072512,38.10207853186648,13.038167049864269,3402.6830200195313,3390.7204150390626,4224960.0,329409.7999798761
301,2021-11-10,3563.8701171875,3605.449951171875,3463.090087890625,3482.050048828125,3482.050048828125,4027400,55.852462547119906,38.62844102523195,12.85689328786026,3412.5715209960936,3390.945615234375,4357480.0,313248.30266754667
302,2021-11-11,3513.0,3543.239990234375,3467.469970703125,3472.5,3472.5,2264400,55.0379266982339,37.83879588108357,12.445178869997054,3421.203515625,3390.815615234375,4013050.0,181949.97626422512
303,2021-11-12,3485.0,3540.72998046875,3447.050048828125,3525.14990234375,3525.14990234375,2689400,58.62076338506596,40.988908893516054,13.289047716749195,3427.010009765625,3392.0562109375,3633380.0,202377.17986446427
304,2021-11-15,3537.0,3593.8798828125,3525.81005859375,3545.679931640625,3545.679931640625,2929700,59.96057935645037,44.6275592157981,14.386758528330617,3431.9570068359376,3393.40880859375,3565460.0,203638.64412061908
305,2021-11-16,3539.0,3576.5,3525.14990234375,3540.699951171875,3540.699951171875,2217100,59.457665865468684,46.572514055241754,15.110682408135714,3436.7845092773437,3394.0370068359375,3524410.0,146724.01550880953
306,2021-11-17,3564.719970703125,3587.25,3545.35009765625,3549.0,3549.0,2560300,60.0589566695092,48.22771032817627,15.872527228243971,3443.4815063476562,3394.5070068359373,3440720.0,161303.86567831103
307,2021-11-18,3566.35009765625,3704.199951171875,3561.0,3696.06005859375,3696.06005859375,5703500,68.86883573946638,60.70619971328597,19.56726204038194,3456.5340087890627,3398.745009765625,3475770.0,291481.7611288386
308,2021-11-19,3712.68994140625,3762.14990234375,3675.719970703125,3676.570068359375,3676.570068359375,4936700,66.76692867013458,68.23622836146114,21.845836922357215,3473.585009765625,3402.8934130859375,3469740.0,225978.98251944466
309,2021-11-22,3676.3798828125,3713.4599609375,3567.5,3572.570068359375,3572.570068359375,4842200,56.804213348107254,65.06190632418793,20.515104005946245,3486.1950073242188,3405.201416015625,3646560.0,236030.97496344653
310,2021-11-23,3585.0400390625,3621.050048828125,3527.7099609375,3580.0400390625,3580.0400390625,3690200,57.29709649620628,62.42935075191326,19.633125464635057,3496.393505859375,3407.802216796875,3586090.0,187957.84739659095
311,2021-11-24,3562.669921875,3613.639892578125,3536.85009765625,3580.409912109375,3580.409912109375,2328000,57.32306304868742,59.68486716196412,18.942834538065682,3505.789501953125,3409.8946142578125,3416150.0,122896.07425551214
312,2021-11-26,3602.10009765625,3633.5,3504.14990234375,3504.56005859375,3504.56005859375,2991300,50.53651507674982,50.80376073958769,16.20450307328766,3508.689001464844,3410.221015625,3488840.0,184596.83622949308
313,2021-11-29,3547.639892578125,3596.0,3531.5,3561.570068359375,3561.570068359375,3265600,54.86207358836437,47.814475737530756,15.208839329768924,3518.1460083007814,3412.2020166015627,3546460.0,214717.2397046827
314,2021-11-30,3563.5,3585.77001953125,3492.010009765625,3507.070068359375,3507.070068359375,4001100,50.33078948038967,40.57997067065253,12.922265185642113,3527.5940063476564,3415.228818359375,3653600.0,309628.3772635783
315,2021-12-01,3545.0,3559.8798828125,3441.60009765625,3443.719970703125,3443.719970703125,3745800,45.614627852370496,29.395892293433462,9.438161243342806,3534.1425048828123,3417.2306201171873,3806470.0,396878.152790841
316,2021-12-02,3460.0,3492.699951171875,3423.75,3437.360107421875,3437.360107421875,3236300,45.15715358423325,19.791102279817096,6.533758696343299,3536.810510253906,3418.3768212890627,3874070.0,495319.7922370834
317,2021-12-03,3455.0,3469.8701171875,3338.60009765625,3389.7900390625,3389.7900390625,4035600,41.78179218932561,8.245678983814742,3.0162284469700906,3532.4500122070312,3417.8526220703125,3707280.0,1337962.316499569
318,2021-12-06,3393.0,3473.909912109375,3338.68994140625,3427.3701171875,3427.3701171875,3443000,45.26264842729927,2.103992559722883,1.093295119851748,3527.8690185546875,3417.8896240234376,3557910.0,3149195.434501596
319,2021-12-07,3492.0,3549.989990234375,3466.68994140625,3523.2900390625,3523.2900390625,3320500,52.98881817001753,4.919884512959015,1.833482116553737,3529.584521484375,3420.239423828125,3405740.0,1811034.8445837598
320,2021-12-08,3523.010009765625,3543.60009765625,3495.010009765625,3523.159912109375,3523.159912109375,2262700,52.97789324973447,7.059620109541356,2.41256109791368,3526.931018066406,3424.3834228515625,3262990.0,937882.9833394578
321,2021-12-09,3515.0,3539.389892578125,3482.7900390625,3483.419921875,3483.419921875,2303100,49.613700704634425,5.485457950216642,1.9004959149398273,3526.99951171875,3428.0294189453125,3260500.0,1211841.5945518725
322,2021-12-10,3508.340087890625,3518.5400390625,3410.0,3444.239990234375,3444.239990234375,3034500,46.479896129211916,1.0641630455547784,0.5312844871971628,3525.5865112304687,3431.21341796875,3264820.0,5711629.217726206
323,2021-12-13,3440.0,3442.0,3382.60009765625,3391.35009765625,3391.35009765625,3108500,42.57080458772949,-6.631078387867092,-1.8418248586388803,3518.896520996094,3433.3752197265626,3249110.0,-1687728.3338966335
324,2021-12-14,3351.0,3389.97998046875,3328.800048828125,3381.830078125,3381.830078125,2798800,41.88791688399061,-13.343977611544688,-3.9714362270093257,3510.7040283203123,3437.216220703125,3128880.0,-704732.454462104
325,2021-12-15,3371.9599609375,3472.0,3303.89990234375,3466.300048828125,3466.300048828125,3789700,49.61148808867604,-11.712958228083153,-3.5352007991080256,3506.984033203125,3442.1222216796873,3133270.0,-1071990.026975607
326,2021-12-16,3467.3701171875,3483.320068359375,3363.2099609375,3377.419921875,3377.419921875,3043800,43.11774949356259,-17.3917656106928,-5.25685937667615,3498.405029296875,3444.430419921875,3114020.0,-579014.917824292
327,2021-12-17,3354.2099609375,3417.969970703125,3312.27001953125,3400.35009765625,3400.35009765625,4277100,45.11376269101085,-19.813589103303002,-6.020146170108353,3483.61953125,3446.3888232421873,3138170.0,-710464.4769651863
328,2021-12-20,3337.0,3357.489990234375,3312.0,3341.580078125,3341.580078125,2868600,41.13012526032939,-26.17343996060754,-7.93447103811936,3466.8700317382813,3447.4480224609374,3080730.0,-361536.3880236583
329,2021-12-21,3357.010009765625,3414.330078125,3312.949951171875,3408.340087890625,3408.340087890625,2797800,46.869444116950255,-25.53237144919649,-7.725176063135063,3458.6585327148437,3450.6888232421875,3028460.0,-362166.50302007294
330,2021-12-22,3385.39990234375,3441.0,3370.010009765625,3420.739990234375,3420.739990234375,2751800,47.88571752268836,-23.749976600031005,-7.245603329414305,3450.6935302734373,3454.157021484375,3077370.0,-379788.9388767354
331,2021-12-23,3408.56005859375,3439.5,3403.0,3421.3701171875,3421.3701171875,1839400,47.9402133261993,-22.03259185755769,-6.84547538460912,3442.7415405273437,3456.8988232421875,3031000.0,-268703.0332671382
332,2021-12-27,3420.739990234375,3458.860107421875,3384.31005859375,3393.389892578125,3393.389892578125,2934400,45.65712515869163,-22.668019542591082,-7.151930615035567,3437.1830322265623,3458.7694189453123,3020990.0,-410294.80820619053
333,2021-12-28,3403.64990234375,3443.52001953125,3382.7099609375,3413.219970703125,3413.219970703125,2731900,47.563102025545966,-21.325650162867987,-6.87868382267338,3429.76552734375,3458.85341796875,2983330.0,-397154.46594523883
334,2021-12-29,3416.800048828125,3424.239990234375,3372.010009765625,3384.02001953125,3384.02001953125,1787700,45.057104279389286,-22.36024974330212,-7.336286002773115,3423.6130249023436,3457.5990185546875,2882220.0,-243679.15854483447
335,2021-12-30,3394.0,3417.760009765625,3370.47998046875,3372.889892578125,3372.889892578125,1879200,44.10324625346215,-23.80388917444634,-7.97743590447223,3420.0715209960936,3456.173818359375,2691170.0,-235564.41223758398
336,2021-12-31,3379.1201171875,3387.0,3331.169921875,3334.340087890625,3334.340087890625,2391500,40.87556267593924,-27.738874411231336,-9.433152041558282,3414.920520019531,3454.5594189453127,2625940.0,-253520.77327537097
337,2022-01-03,3351.0,3414.070068359375,3323.2099609375,3408.090087890625,3408.090087890625,3176000,48.622311619691125,-24.622536640520593,-8.492035371479764,3415.8355224609377,3454.0210205078124,2515830.0,-373997.5001360094
338,2022-01-04,3408.760009765625,3428.0,3326.989990234375,3350.43994140625,3350.43994140625,3536300,43.792048429320616,-26.499234840086956,-9.131191440688777,3411.989013671875,3454.318818359375,2582600.0,-387276.95317416894
339,2022-01-05,3337.659912109375,3342.530029296875,3287.139892578125,3287.139892578125,3287.139892578125,3215100,39.18860026124384,-32.717173394789825,-11.144346876343892,3400.181506347656,3453.6542138671875,2624330.0,-288496.04518544674
340,2022-01-06,3269.010009765625,3296.0,3238.739990234375,3265.080078125,3265.080078125,2597900,37.7012072120707,-38.97568967299276,-13.247683158420983,3387.2775146484373,3451.4344140625,2608940.0,-196102.21417083233
341,2022-01-07,3276.780029296875,3304.8701171875,3240.6201171875,3251.080078125,3251.080078125,2330300,36.74795026334312,-44.55172733057816,-15.250994427155579,3375.6605224609375,3448.6062158203126,2658030.0,-152796.5937651069
342,2022-01-10,3211.7099609375,3233.22998046875,3126.090087890625,3229.719970703125,3229.719970703125,4389900,35.28216604118656,-50.11664600386575,-17.35528598204911,3364.934521484375,3444.2692138671873,2803580.0,-252943.1093524217
343,2022-01-11,3230.0,3327.0,3214.030029296875,3307.239990234375,3307.239990234375,3140300,44.010626606925086,-47.721561970446146,-16.59973515980458,3360.7290161132814,3442.9654150390625,2844420.0,-189177.71697973096
344,2022-01-12,3331.5,3337.56005859375,3288.340087890625,3304.139892578125,3304.139892578125,2501500,43.75646956940096,-45.54853740435692,-16.065928200787376,3356.8445068359374,3442.6860107421876,2915800.0,-155702.17722480572
345,2022-01-13,3305.010009765625,3324.429931640625,3221.820068359375,3224.280029296875,3224.280029296875,2609400,37.714352753009656,-49.69754101283979,-17.45261488383527,3344.743505859375,3440.916611328125,2988820.0,-149513.41202267885
346,2022-01-14,3203.0,3245.0,3196.010009765625,3242.760009765625,3242.760009765625,2298700,39.786397284986975,-50.907644645766595,-17.96214934129054,3338.0105102539064,3438.0918115234376,2979540.0,-127974.66251524014
347,2022-01-18,3182.10009765625,3194.68994140625,3153.2900390625,3178.35009765625,3178.35009765625,3364600,35.36987424070158,-56.41370008602371,-19.795110350881647,3326.910510253906,3432.1188134765625,2998400.0,-169971.26766965183
348,2022-01-19,3175.239990234375,3185.0,3125.0,3125.97998046875,3125.97998046875,2662100,32.23651957682574,-64.26234318281513,-22.36197478493468,3316.130505371094,3424.25861328125,2910980.0,-119045.8367654302
349,2022-01-20,3135.320068359375,3160.0,3027.02001953125,3033.35009765625,3033.35009765625,3598700,27.582190871144263,-77.06850898803259,-26.24372378760696,3297.381005859375,3415.146015625,2949340.0,-137126.11933903256
350,2022-01-21,2999.0,3018.0,2841.409912109375,2852.860107421875,2852.860107421875,8198600,21.168753245867308,-100.62161806790755,-32.45765565006848,3268.98701171875,3400.6786181640623,3509410.0,-252593.72051975978
351,2022-01-24,2780.0,2898.89990234375,2707.0400390625,2890.8798828125,2890.8798828125,7781200,25.118573511064497,-114.8953069959939,-35.74828071336113,3242.4625,3388.85521484375,4054500.0,-217666.41205465666
352,2022-01-25,2844.85009765625,2872.0,2762.89990234375,2799.719970703125,2799.719970703125,4541200,22.241082979625816,-132.0410641649346,-39.52948781188445,3212.77900390625,3375.3996142578126,4069630.0,-114881.32660890938
353,2022-01-26,2895.0,2903.699951171875,2746.3701171875,2777.449951171875,2777.449951171875,4780100,21.590383191957372,-145.74613399876034,-42.64672665587077,3180.9905029296874,3360.445615234375,4233610.0,-112085.97645892171
354,2022-01-27,2816.0,2884.8701171875,2787.0,2792.75,2792.75,3875800,23.251692295705325,-153.60228300480003,-44.53709444339508,3151.427001953125,3345.3870166015627,4371040.0,-87024.08741382965
355,2022-01-28,2817.2099609375,2879.9599609375,2758.590087890625,2879.56005859375,2879.56005859375,3719600,32.0488045005618,-151.0819132156812,-43.214365068224055,3126.7605102539064,3332.16421875,4482060.0,-86073.23037438442
356,2022-01-31,2895.0,3007.2099609375,2886.010009765625,2991.469970703125,2991.469970703125,3915400,41.377461637395335,-138.45824687969935,-38.759879635580795,3109.6170043945312,3321.0136181640623,4643730.0,-101016.8255632492
357,2022-02-01,3000.0,3034.159912109375,2952.550048828125,3023.8701171875,3023.8701171875,2961000,43.7837464566626,-124.4054111774908,-34.433553216901785,3090.406005859375,3307.5698193359376,4603370.0,-85991.70644249942
358,2022-02-02,3101.010009765625,3101.5,2977.27001953125,3012.25,3012.25,4366500,43.10044494293808,-112.9045901473828,-31.2438628657297,3073.4965087890623,3294.28341796875,4773810.0,-139755.44633405306
359,2022-02-03,2834.75,2884.949951171875,2766.659912109375,2776.909912109375,2776.909912109375,11276600,32.15528875598609,-121.3808816489859,-32.107435423026295,3047.985009765625,3278.37021484375,5541600.0,-351214.59722419403
360,2022-02-04,3112.1298828125,3224.0,3012.159912109375,3152.7900390625,3152.7900390625,12672800,52.780543811031855,-96.65385339162367,-23.548579321531136,3042.3705078125,3269.82521484375,5989020.0,-538155.6070523922
361,2022-02-07,3170.39990234375,3253.820068359375,3145.0,3158.7099609375,3158.7099609375,5131200,53.02277051722598,-75.70711265988257,-17.599612487082368,3037.752001953125,3261.3912158203125,5724020.0,-291551.87387030025
362,2022-02-08,3135.010009765625,3235.85009765625,3111.010009765625,3228.27001953125,3228.27001953125,3802000,55.88630938715824,-52.88413889209869,-11.995056909895016,3037.6795043945312,3255.8654150390626,5650100.0,-316963.89842582884
363,2022-02-09,3257.469970703125,3276.68994140625,3205.0,3223.7900390625,3223.7900390625,3439300,55.651026831349874,-34.757600747984725,-7.921394799942333,3033.5070068359373,3249.109814453125,5516020.0,-434178.5868348637
364,2022-02-10,3167.0,3214.330078125,3155.0,3180.070068359375,3180.070068359375,3413400,53.293030419757805,-23.64743205015975,-5.465893808299113,3027.303515625,3242.569814453125,5469780.0,-624490.727356847
365,2022-02-11,3162.68994140625,3180.0,3054.679931640625,3065.8701171875,3065.8701171875,3855000,47.617490286484134,-23.78336513479917,-5.28145390421377,3019.383020019531,3235.0128173828125,5483320.0,-729912.6471451954
366,2022-02-14,3035.02001953125,3168.969970703125,3033.0,3103.340087890625,3103.340087890625,4161500,49.51717931325132,-20.629772422690166,-4.52660739357223,3012.4120239257813,3228.3324169921875,5507930.0,-919341.934957584
367,2022-02-15,3152.110107421875,3160.139892578125,3092.75,3130.2099609375,3130.2099609375,2822000,50.892521582716526,-15.780446124020727,-3.499414252181818,3010.005017089844,3223.1408154296873,5494030.0,-806420.6740429593
368,2022-02-16,3115.81005859375,3176.679931640625,3094.68994140625,3162.010009765625,3162.010009765625,2635200,52.540447457823305,-9.264526227105762,-2.168988011945482,3011.8065185546875,3217.83361328125,5320900.0,-1214944.474329458
369,2022-02-17,3162.919921875,3206.97998046875,3090.0,3093.050048828125,3093.050048828125,3201600,48.722144879994566,-9.554961639325029,-2.1638496476232563,3014.7915161132814,3209.2288134765627,4513400.0,-1479585.239906384
370,2022-02-18,3109.989990234375,3109.989990234375,3017.860107421875,3052.030029296875,3052.030029296875,3180200,46.55481643205913,-12.945874570031265,-2.794373288764198,3024.7500122070314,3199.8062158203124,3564140.0,-1138072.7166220632
371,2022-02-22,3009.570068359375,3059.64990234375,2969.7099609375,3003.949951171875,3003.949951171875,3306400,44.07972528328746,-19.29048922861648,-4.0488763001741255,3030.403515625,3190.21681640625,3381660.0,-816621.6389119631
372,2022-02-23,3033.010009765625,3035.260009765625,2893.02001953125,2896.5400390625,2896.5400390625,3212200,39.081032077736324,-32.6098186111185,-6.70213413871579,3035.244519042969,3179.2628173828125,3322680.0,-479280.1715865831
373,2022-02-24,2796.75,3034.97998046875,2790.0,3027.159912109375,3027.159912109375,5039300,46.95844215010237,-32.2537498374204,-6.576179489602861,3047.730017089844,3171.979013671875,3482680.0,-766295.9941965218
374,2022-02-25,3011.0,3079.800048828125,2984.27001953125,3075.77001953125,3075.77001953125,3119800,49.571842955115784,-27.729485108277913,-5.658580256175995,3061.8810180664063,3165.8578125,3453320.0,-551339.7104503252
375,2022-02-28,3048.5,3089.0,3017.0,3071.260009765625,3071.260009765625,2884200,49.32899881101212,-24.22860058545848,-4.997286641538383,3071.466015625,3157.95701171875,3356240.0,-577153.2047063279
376,2022-03-01,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,3022.840087890625,2243700,46.68476973279412,-25.072190803072317,-5.204874415088768,3073.034521484375,3150.8654150390626,3164460.0,-431076.68332891644
377,2022-03-02,3016.97998046875,3059.989990234375,2975.0,3041.050048828125,3041.050048828125,2366700,47.81766534465589,-23.994753881083398,-5.060329907161347,3073.893518066406,3143.6794140625,3118930.0,-467696.7793444971
378,2022-03-03,3070.6298828125,3078.580078125,2937.1201171875,2957.969970703125,2957.969970703125,3259900,43.2973146189813,-29.504634275465378,-6.244324128108478,3071.1795166015627,3136.0072119140623,3181400.0,-522058.10158472415
379,2022-03-04,2943.179931640625,2957.0,2876.139892578125,2912.820068359375,2912.820068359375,3046700,41.02743546009314,-37.08695859733962,-7.90786808691126,3077.9750244140623,3126.0968115234373,3165910.0,-385274.509705436
380,2022-03-07,2908.8701171875,2921.889892578125,2748.330078125,2749.06005859375,2749.06005859375,4346700,34.0540153877195,-55.66835924566658,-11.72873682599077,3057.788525390625,3112.663212890625,3282560.0,-370602.5690991509
381,2022-03-08,2733.669921875,2813.989990234375,2671.449951171875,2720.2900390625,2720.2900390625,4583100,32.99302706430183,-71.88708371342227,-15.153044245959807,3035.867529296875,3098.641611328125,3410230.0,-302454.0762640466
382,2022-03-09,2790.0,2805.0,2736.56005859375,2785.580078125,2785.580078125,4132800,37.73417471207263,-78.56651334313574,-16.618341265223414,3013.7330322265625,3086.4854150390624,3502290.0,-248689.07997746786
383,2022-03-10,2913.699951171875,2973.489990234375,2879.56005859375,2936.35009765625,2936.35009765625,6753100,47.0511101532268,-70.87710179875967,-14.884949557076608,2999.36103515625,3076.948017578125,3673670.0,-453686.45517441066
384,2022-03-11,2991.489990234375,2993.5,2907.3798828125,2910.489990234375,2910.489990234375,3445000,45.7856379102757,-66.10783235691952,-13.895835768829956,2985.88203125,3067.4774169921875,3706190.0,-247915.99852723881
385,2022-03-14,2919.6201171875,2949.0,2817.679931640625,2837.06005859375,2837.06005859375,3704300,42.30616181102809,-67.47551799795565,-14.146195158776647,2974.4415283203125,3056.7608203125,3788200.0,-261858.3978534865
386,2022-03-15,2857.0,2959.699951171875,2840.0,2947.330078125,2947.330078125,3779200,48.6207024365969,-58.9816460105435,-12.317590178238499,2966.6410278320313,3049.0206201171877,3941750.0,-306813.26016810635
387,2022-03-16,2970.0,3063.0,2947.070068359375,3062.080078125,3062.080078125,4247900,54.23419741535081,-42.50090133652566,-8.865735058731296,2963.2345336914063,3042.100419921875,4129870.0,-479136.80838189664
388,2022-03-17,3052.81005859375,3149.969970703125,3042.800048828125,3144.780029296875,3144.780029296875,3646700,57.81165814241633,-22.50714913278398,-4.807145549997632,2962.3730346679686,3037.9872216796875,4168550.0,-758599.8722260025
389,2022-03-18,3136.260009765625,3231.8798828125,3120.219970703125,3225.010009765625,3225.010009765625,5148100,60.99694489394841,-0.18592433026287836,-0.3826754796490687,2968.9710327148437,3036.7446240234376,4378690.0,-13452913.169981647
390,2022-03-21,3222.419921875,3261.679931640625,3191.06005859375,3229.830078125,3229.830078125,3326900,61.18654543475158,17.688840433488167,3.1510129092629207,2977.86103515625,3036.0396240234377,4276710.0,1055819.222517315
391,2022-03-22,3236.110107421875,3323.340087890625,3233.97998046875,3297.780029296875,3297.780029296875,3204300,63.85414181992683,36.9122124594428,6.967043785645141,2992.5525390625,3036.973623046875,4138830.0,459922.47193883325
392,2022-03-23,3274.10009765625,3327.39990234375,3253.739990234375,3268.159912109375,3268.159912109375,2790600,61.85833565728002,49.189748573544875,9.517734563759456,3011.1335327148436,3037.742421875,4004610.0,293200.0237352414
393,2022-03-24,3274.989990234375,3282.3701171875,3201.0,3272.989990234375,3272.989990234375,2839900,62.06654668802231,58.63363924187479,11.652225176735628,3023.4250366210936,3037.057421875,3613290.0,243721.688941442
394,2022-03-25,3280.0,3307.3701171875,3245.0,3295.469970703125,3295.469970703125,2451600,63.07679909789263,67.15778405654237,13.724157750664151,3034.4100341796875,3036.8840234375,3513950.0,178633.91288120105
395,2022-03-28,3299.5,3380.75,3298.0,3379.81005859375,3379.81005859375,2992700,66.66391129190453,79.79889844043055,16.61079541129232,3049.837536621094,3039.9946240234376,3442790.0,180165.965921506
396,2022-03-29,3407.679931640625,3416.6298828125,3357.3701171875,3386.300048828125,3386.300048828125,3307700,66.93015080408145,89.31123629903459,19.066385293033452,3068.010534667969,3042.8654248046873,3395640.0,173483.32938643487
397,2022-03-30,3370.18994140625,3379.010009765625,3310.0,3326.02001953125,3326.02001953125,2808400,61.97889051206739,90.9374674831015,19.865963868902963,3082.259033203125,3045.8188232421876,3251690.0,141367.4170824456
398,2022-03-31,3328.89990234375,3329.89990234375,3259.070068359375,3259.949951171875,3259.949951171875,2998300,57.001557886309776,85.90470905467919,19.15291320669498,3097.3580322265625,3048.49822265625,3186850.0,156545.37602937248
399,2022-04-01,3282.989990234375,3316.5400390625,3246.389892578125,3271.199951171875,3271.199951171875,2854500,57.62556457057345,81.88012955600425,18.72895168417293,3115.2770263671873,3053.2552197265627,2957490.0,152411.09316397144
